id,kind,tag,file,lineStart,lineEnd,name,content,childText,tooltip,command,style,layout
"xaml:MainWindow.xaml:3615:983","layout","Border","MainWindow.xaml","3615","3642","","{Binding DisplayName} | {Binding FormattedPhone} | Text | Call","{Binding DisplayName} | {Binding FormattedPhone} | Text | Call","","","","{""Padding"":""14,12"",""CornerRadius"":""10""}"
"xaml:MainWindow.xaml:3618:984","layout","Grid","MainWindow.xaml","3618","3641","","{Binding DisplayName} | {Binding FormattedPhone} | Text | Call","{Binding DisplayName} | {Binding FormattedPhone} | Text | Call","","","","{}"
"xaml:MainWindow.xaml:3624:985","layout","StackPanel","MainWindow.xaml","3624","3627","","{Binding DisplayName} | {Binding FormattedPhone}","{Binding DisplayName} | {Binding FormattedPhone}","","","","{""Grid.Column"":""0"",""Margin"":""0,0,12,0""}"
"xaml:MainWindow.xaml:3625:986","text","TextBlock","MainWindow.xaml","3625","3625","","{Binding DisplayName}","","","","","{}"
"xaml:MainWindow.xaml:3626:987","text","TextBlock","MainWindow.xaml","3626","3626","","{Binding FormattedPhone}","","","","","{""Margin"":""0,3,0,0""}"
"xaml:MainWindow.xaml:3628:988","action","Button","MainWindow.xaml","3628","3688","","Text","Call | 1 | 2 | 3 | 4 | 5","","","{StaticResource TonalButton}","{""Height"":""34"",""Grid.Column"":""1"",""Margin"":""0,0,8,0"",""Padding"":""14,0""}"
"xaml:MainWindow.xaml:3635:989","action","Button","MainWindow.xaml","3635","3688","","Call","1 | 2 | 3 | 4 | 5 | 6","","","{StaticResource PrimaryButton}","{""Height"":""34"",""Grid.Column"":""2"",""Padding"":""14,0""}"
"xaml:MainWindow.xaml:3649:990","layout","UniformGrid","MainWindow.xaml","3649","3662","","1 | 2 | 3 | 4 | 5 | 6","1 | 2 | 3 | 4 | 5 | 6","","","","{""Margin"":""0,0,0,16""}"
"xaml:MainWindow.xaml:3650:991","action","Button","MainWindow.xaml","3650","3688","","1","2 | 3 | 4 | 5 | 6 | 7","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3651:992","action","Button","MainWindow.xaml","3651","3688","","2","3 | 4 | 5 | 6 | 7 | 8","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3652:993","action","Button","MainWindow.xaml","3652","3688","","3","4 | 5 | 6 | 7 | 8 | 9","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3653:994","action","Button","MainWindow.xaml","3653","3688","","4","5 | 6 | 7 | 8 | 9 | *","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3654:995","action","Button","MainWindow.xaml","3654","3688","","5","6 | 7 | 8 | 9 | * | 0","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3655:996","action","Button","MainWindow.xaml","3655","3688","","6","7 | 8 | 9 | * | 0 | #","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3656:997","action","Button","MainWindow.xaml","3656","3688","","7","8 | 9 | * | 0 | # | &#xE0D2;","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3657:998","action","Button","MainWindow.xaml","3657","3688","","8","9 | * | 0 | # | &#xE0D2; | Voicemail","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3658:999","action","Button","MainWindow.xaml","3658","3688","","9","* | 0 | # | &#xE0D2; | Voicemail","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3659:1000","action","Button","MainWindow.xaml","3659","3688","","*","0 | # | &#xE0D2; | Voicemail","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3660:1001","action","Button","MainWindow.xaml","3660","3688","","0","# | &#xE0D2; | Voicemail","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3661:1002","action","Button","MainWindow.xaml","3661","3688","","#","&#xE0D2; | Voicemail","","{Binding DialPadCommand}","{StaticResource DialKey}","{""Width"":""60"",""Height"":""60"",""Margin"":""4""}"
"xaml:MainWindow.xaml:3664:1003","action","Button","MainWindow.xaml","3664","3688","","&#xE0D2; | Voicemail","&#xE0D2; | Voicemail","","{Binding DialVoicemailCommand}","{StaticResource TonalButton}","{""Height"":""40"",""Margin"":""0,0,0,12"",""HorizontalAlignment"":""Stretch""}"
"xaml:MainWindow.xaml:3669:1004","layout","Grid","MainWindow.xaml","3669","3681","","&#xE0D2;","&#xE0D2;","","","","{""HorizontalAlignment"":""Center""}"
"xaml:MainWindow.xaml:3670:1005","layout","StackPanel","MainWindow.xaml","3670","3686","","&#xE0D2; | Voicemail","&#xE0D2; | Voicemail","","","","{""HorizontalAlignment"":""Center"",""Orientation"":""Horizontal""}"
"xaml:MainWindow.xaml:3671:1006","layout","Grid","MainWindow.xaml","3671","3681","","&#xE0D2;","&#xE0D2;","","","","{""Margin"":""0,0,8,0""}"
"xaml:MainWindow.xaml:3672:1007","text","TextBlock","MainWindow.xaml","3672","3674","","&#xE0D2;","","","","{StaticResource MaterialIconText}","{}"
"xaml:MainWindow.xaml:3675:1008","control","Ellipse","MainWindow.xaml","3675","3680","","","","","","","{""Width"":""8"",""Height"":""8"",""HorizontalAlignment"":""Right"",""VerticalAlignment"":""Top"",""Visibility"":""{Binding HasVoicemailAlert, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:3682:1009","text","TextBlock","MainWindow.xaml","3682","3685","","Voicemail","","","","","{""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:3691:1010","action","Button","MainWindow.xaml","3691","3720","","&#xE0B0;","&#xE0B0;","","{Binding DialCommand}","","{""HorizontalAlignment"":""Center""}"
"xaml:MainWindow.xaml:3693:1011","style","Style","MainWindow.xaml","3693","3716","","","","","","{StaticResource SuccessButton}","{}"
"xaml:MainWindow.xaml:3694:1012","style","Setter","MainWindow.xaml","3694","3715","","","","","","","{}"
"xaml:MainWindow.xaml:3695:1013","style","Setter","MainWindow.xaml","3695","3715","","","","","","","{}"
"xaml:MainWindow.xaml:3696:1014","style","Setter","MainWindow.xaml","3696","3715","","","","","","","{}"
"xaml:MainWindow.xaml:3697:1015","style","Setter","MainWindow.xaml","3697","3715","","","","","","","{}"
"xaml:MainWindow.xaml:3699:1016","style","ControlTemplate","MainWindow.xaml","3699","3713","","","","","","","{}"
"xaml:MainWindow.xaml:3700:1017","layout","Border","MainWindow.xaml","3700","3704","","","","","","","{""Width"":""60"",""Height"":""60"",""CornerRadius"":""30""}"
"xaml:MainWindow.xaml:3702:1018","layout","ContentPresenter","MainWindow.xaml","3702","3703","","","","","","","{""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:3707:1019","style","Setter","MainWindow.xaml","3707","3715","","","","","","","{}"
"xaml:MainWindow.xaml:3710:1020","style","Setter","MainWindow.xaml","3710","3715","","","","","","","{}"
"xaml:MainWindow.xaml:3718:1021","text","TextBlock","MainWindow.xaml","3718","3719","","&#xE0B0;","","","","{StaticResource MaterialIconText}","{""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:MainWindow.xaml:3730:1022","layout","Border","MainWindow.xaml","3730","3833","","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings. | New Contact | SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName}","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings. | New Contact | SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName}","","","","{""Grid.Row"":""3"",""Padding"":""40,32""}"
"xaml:MainWindow.xaml:3732:1023","style","Style","MainWindow.xaml","3732","3739","","","","","","","{}"
"xaml:MainWindow.xaml:3733:1024","style","Setter","MainWindow.xaml","3733","3733","","","","","","","{}"
"xaml:MainWindow.xaml:3736:1025","style","Setter","MainWindow.xaml","3736","3736","","","","","","","{}"
"xaml:MainWindow.xaml:3741:1026","layout","Grid","MainWindow.xaml","3741","3771","","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings. | New Contact","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings. | New Contact","","","","{""MaxWidth"":""1160"",""HorizontalAlignment"":""Left""}"
"xaml:MainWindow.xaml:3747:1027","layout","Grid","MainWindow.xaml","3747","3771","","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings. | New Contact","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings. | New Contact","","","","{""Grid.Row"":""0"",""Margin"":""0,0,0,24""}"
"xaml:MainWindow.xaml:3753:1028","layout","StackPanel","MainWindow.xaml","3753","3764","","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings.","Contacts | Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings.","","","","{""Grid.Column"":""0""}"
"xaml:MainWindow.xaml:3754:1029","text","TextBlock","MainWindow.xaml","3754","3757","","Contacts","","","","","{}"
"xaml:MainWindow.xaml:3758:1030","text","TextBlock","MainWindow.xaml","3758","3763","","Search saved contacts, then call, text, edit, or add from one place instead of hopping through Settings.","","","","","{""Margin"":""0,8,0,0""}"
"xaml:MainWindow.xaml:3766:1031","action","Button","MainWindow.xaml","3766","3770","","New Contact","","","{Binding NewContactCommand}","{StaticResource PrimaryButton}","{""Grid.Column"":""1"",""Padding"":""20,0""}"
"xaml:MainWindow.xaml:3773:1032","layout","Grid","MainWindow.xaml","3773","3846","","SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","{""Grid.Row"":""1""}"
"xaml:MainWindow.xaml:3780:1033","layout","Border","MainWindow.xaml","3780","3833","","SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","{StaticResource Card}","{""Grid.Column"":""0""}"
"xaml:MainWindow.xaml:3781:1034","layout","Grid","MainWindow.xaml","3781","3846","","SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","SEARCH | {Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged} | {Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","{}"
"xaml:MainWindow.xaml:3787:1035","text","TextBlock","MainWindow.xaml","3787","3787","","SEARCH","","","","{StaticResource SectionLabel}","{""Grid.Row"":""0"",""Margin"":""0,0,0,12""}"
"xaml:MainWindow.xaml:3788:1036","text","TextBox","MainWindow.xaml","3788","3791","","{Binding SettingsContactSearch, UpdateSourceTrigger=PropertyChanged}","","","","","{""Grid.Row"":""1"",""Margin"":""0,0,0,12""}"
"xaml:MainWindow.xaml:3792:1037","layout","ListBox","MainWindow.xaml","3792","3845","","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","{""MinHeight"":""0"",""Grid.Row"":""2"",""BorderThickness"":""0""}"
"xaml:MainWindow.xaml:3804:1038","style","Style","MainWindow.xaml","3804","3809","","","","","","","{}"
"xaml:MainWindow.xaml:3805:1039","style","Setter","MainWindow.xaml","3805","3805","","","","","","","{}"
"xaml:MainWindow.xaml:3806:1040","style","Setter","MainWindow.xaml","3806","3806","","","","","","","{}"
"xaml:MainWindow.xaml:3807:1041","style","Setter","MainWindow.xaml","3807","3807","","","","","","","{}"
"xaml:MainWindow.xaml:3808:1042","style","Setter","MainWindow.xaml","3808","3808","","","","","","","{}"
"xaml:MainWindow.xaml:3812:1043","style","DataTemplate","MainWindow.xaml","3812","3843","","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","{}"
"xaml:MainWindow.xaml:3813:1044","layout","Border","MainWindow.xaml","3813","3833","ContactListItemBorder","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","{""Padding"":""14,12"",""CornerRadius"":""14"",""BorderThickness"":""1""}"
"xaml:MainWindow.xaml:3819:1045","layout","StackPanel","MainWindow.xaml","3819","3832","","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","{Binding DisplayName} | {Binding PrimaryPhone} | {Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","{}"
"xaml:MainWindow.xaml:3820:1046","text","TextBlock","MainWindow.xaml","3820","3823","","{Binding DisplayName}","","","","","{}"
"xaml:MainWindow.xaml:3824:1047","text","TextBlock","MainWindow.xaml","3824","3827","","{Binding PrimaryPhone}","","","","","{""Margin"":""0,4,0,0""}"
"xaml:MainWindow.xaml:3828:1048","text","TextBlock","MainWindow.xaml","3828","3831","","{Binding PhoneNumbers.Count, StringFormat={}{0} saved number(s)}","","","","","{""Margin"":""0,4,0,0""}"
"xaml:MainWindow.xaml:3836:1049","style","Setter","MainWindow.xaml","3836","3836","","","","","","","{}"
"xaml:MainWindow.xaml:3837:1050","style","Setter","MainWindow.xaml","3837","3837","","","","","","","{}"
"xaml:MainWindow.xaml:3840:1051","style","Setter","MainWindow.xaml","3840","3840","","","","","","","{}"
"xaml:MainWindow.xaml:3849:1052","layout","StackPanel","MainWindow.xaml","3849","3887","","CONTACT ACTIONS | {Binding SelectedEditableContactDisplayName} | Use a saved number below to text or call it directly, then edit the contact details underneath. | {Binding FormattedPhone} | Saved number","CONTACT ACTIONS | {Binding SelectedEditableContactDisplayName} | Use a saved number below to text or call it directly, then edit the contact details underneath. | {Binding FormattedPhone} | Saved number","","","","{""Grid.Column"":""2""}"
"xaml:MainWindow.xaml:3850:1053","layout","Border","MainWindow.xaml","3850","3902","","CONTACT ACTIONS | {Binding SelectedEditableContactDisplayName} | Use a saved number below to text or call it directly, then edit the contact details underneath. | {Binding FormattedPhone} | Saved number | Text","CONTACT ACTIONS | {Binding SelectedEditableContactDisplayName} | Use a saved number below to text or call it directly, then edit the contact details underneath. | {Binding FormattedPhone} | Saved number | Text","","","{StaticResource Card}","{""Margin"":""0,0,0,20""}"
"xaml:MainWindow.xaml:3851:1054","layout","StackPanel","MainWindow.xaml","3851","3887","","CONTACT ACTIONS | {Binding SelectedEditableContactDisplayName} | Use a saved number below to text or call it directly, then edit the contact details underneath. | {Binding FormattedPhone} | Saved number","CONTACT ACTIONS | {Binding SelectedEditableContactDisplayName} | Use a saved number below to text or call it directly, then edit the contact details underneath. | {Binding FormattedPhone} | Saved number","","","","{}"
"xaml:MainWindow.xaml:3852:1055","text","TextBlock","MainWindow.xaml","3852","3852","","CONTACT ACTIONS","","","","{StaticResource SectionLabel}","{""Margin"":""0,0,0,12""}"
"xaml:MainWindow.xaml:3853:1056","text","TextBlock","MainWindow.xaml","3853","3856","","{Binding SelectedEditableContactDisplayName}","","","","","{}"
"xaml:MainWindow.xaml:3857:1057","text","TextBlock","MainWindow.xaml","3857","3862","","Use a saved number below to text or call it directly, then edit the contact details underneath.","","","","","{""Margin"":""0,8,0,0""}"
"xaml:MainWindow.xaml:3864:1058","layout","ItemsControl","MainWindow.xaml","3864","3905","","{Binding FormattedPhone} | Saved number | Text | Call","{Binding FormattedPhone} | Saved number | Text | Call","","","","{""Visibility"":""{Binding HasSelectedEditableContact, Converter={StaticResource BoolToVisibilityConverter}}""}"
"xaml:MainWindow.xaml:3867:1059","style","DataTemplate","MainWindow.xaml","3867","3903","","{Binding FormattedPhone} | Saved number | Text | Call","{Binding FormattedPhone} | Saved number | Text | Call","","","","{}"
